name;Art;Entertainment;Sightings;Culinary;Shopping;rating;reviews
Garuda Wisnu Kencana Cultural Park;1;0;0;0;0;4,5;54366
Pandawa Beach;1;0;1;0;0;4,6;39837
Beachwalk Shopping Center;0;0;1;0;0;4,5;39033
Pura Tirta Empul;1;1;1;0;0;4,6;18304
Dimsum jayatir;0;0;0;1;0;4,5;16329
Melasti Beach Ungasan;1;1;1;0;0;4,8;14480
Kuta Beach;0;1;1;0;1;4,6;13998
Bajra Sandhi Monument;1;1;0;0;0;4,6;13251
Waterbom Bali;0;1;0;0;0;4,7;11457
Bali Bird Park;0;1;0;0;0;4,6;10446
Lumintang Park;1;1;0;0;0;4,5;9722
Waterblow;0;1;1;0;0;4,4;8828
Werdhi Budaya Art Centre;1;1;0;0;0;4,6;8491
Tugu Peringatan Bom Bali;1;1;0;0;0;4,6;7289
Patung Garuda Wisnu Kencana;1;1;0;0;1;4,6;6885
Lapangan Niti Mandala Renon - Monumen Perjuangan Rakyat Bali;1;1;0;0;0;4,6;6013
Sangeh Monkey Forest;0;1;1;0;0;4,5;5769
Big Garden Corner;1;1;0;0;0;4,3;5665
Atlas Beach Fest;0;1;0;1;1;4,7;5103
Penangkaran Penyu Bali Tanjung Benoa;0;1;1;0;0;4,1;4779
Water Sport Adventure Bali Dolphin Shop;0;1;1;0;0;4,1;4030
Satria Gatotkaca Park;1;1;0;0;0;4,6;3863
Upside Down World Bali;1;1;0;0;0;4,3;3618
Trans Studio Bali;0;1;0;1;1;4,6;3582
Art Market Kumbasari;1;0;0;0;1;4,4;3277
Ar-Rahmat Mosque;1;0;0;0;0;4,8;3263
Saint Francis Xavier Catholic Church;1;0;0;0;1;4,8;3222
CitraLand Waterpark;0;1;0;0;0;4,4;2959
Puja Mandala;1;0;0;0;0;4,7;2895
Masjid Agung Ibnu Batutah;1;0;0;0;0;4,8;2704
Sindhu Market;0;0;0;1;1;4,4;2687
Masjid Al-Ihsan - Sanur;1;0;0;0;0;4,8;2616
Hidden Canyon Beji Guwang;0;1;1;0;0;4,5;2481
Bali Museum;1;1;0;0;0;4,4;2347
Tanjung Benoa Beach;0;1;1;0;0;4,5;2311
Cultural Village Kertalangu;0;1;1;0;0;4,3;2167
Pantai Matahari Terbit Sanur;0;1;1;0;0;4,6;1930
Satya Dharma Temple;1;0;0;0;0;4,8;1881
Interactive Art Museum Bali;1;1;0;0;0;4,6;1737
Bali Wake Park;0;1;0;0;0;4,4;1694
Bali National Golf Club;0;1;1;0;0;4,6;1679
Barong Tanah Kilap - Sari Wisata Budaya BALI;1;1;0;0;0;4,4;1676
Nurul Huda Mosque;1;0;0;0;0;4,8;1637
Balangan Beach;0;1;1;0;0;4,5;1622
Taman Festival Bali, Padang Galak;1;1;1;0;0;4,4;1459
Masjid An-Nur - Denpasar;1;0;0;0;0;4,8;1403
Museum Bung Karno;1;1;0;0;0;4,8;1358
Barong Dance Uma Dewi;1;1;0;0;0;4,4;1326
Karma Beach;0;1;1;1;0;4,6;1252
The Flea Market;1;0;0;0;1;3,8;1205
Ekowisata Subak Sembung Peguyangan;0;1;1;0;0;4,5;1159
Kubu Beach;0;1;1;1;0;4,6;1114
Taman Inspirasi Mertasari;1;1;1;0;0;4,4;1062
Karang Boma Cliff;0;1;1;0;0;4,6;1054
Peace Gong Parks Kertalangu;1;1;1;0;0;4,3;1035
Pantai Double - Six;0;1;1;1;0;4,6;968
Daerah tujuan wisata tukad bindu;0;1;1;0;0;4,5;937
Agung Jagatnatha Temple;1;1;1;0;0;4,7;905
Vihara Dharmayana Kuta;1;0;0;0;0;4,8;753
Masceti Temple;1;1;1;0;0;4,2;688
Pura Geger Beach;0;1;1;0;0;4,7;619
Pantai Legian Bali;0;1;1;1;1;4,6;582
Peninsula Island;1;1;1;0;0;4,6;557
Museum Le Mayeur;1;1;0;0;0;4,2;534
Mangrove Forest Management Center Region I;0;1;1;0;0;4,2;518
Sakenan Temple;1;0;0;0;0;4,7;516
Dermaga Serangan;0;1;1;0;0;4,5;482
Patung Catur Muka;1;1;1;0;0;4,7;458
Pandora Experience Escape Room Bali;1;1;0;0;0;4,7;435
Museum Pasifika Bali;1;1;0;0;0;4,5;428
Sanur Beach Bali;0;1;1;0;0;4,7;412
Splash Water Park Bali;0;1;0;1;0;4,1;406
Nirmala Waterpark;0;1;0;0;0;3,8;400
Honeymoon Beach;0;1;1;0;0;4,5;395
Bali Exotic Marine Park;0;1;1;0;0;4,5;385
Saint Joseph Catholic Church;1;0;0;0;0;4,7;378
5GX Bali;0;1;0;0;0;4,7;365
PELABUHAN MATAHARI TERBIT;0;1;1;0;0;4,3;360
Mangrove Forest Suwung Kawuh;0;1;1;0;0;4;335
New Kuta Green Park;0;1;1;0;0;3,7;325
Dune Atlantis Bali;0;1;1;1;0;4,8;314
Tebing Pantai Balangan;0;1;1;0;0;4,7;311
Priority Stand Up Paddle (SUP) Bali;0;1;1;0;0;4,9;249
My Daily Blog;0;0;0;1;1;4,2;248
Bali Sea Turtle Society;0;1;1;0;0;4,5;242
Pura Goa Gong;1;0;0;0;0;4,6;238
Gunung Payung Beach;0;1;1;0;0;4,7;235
Pantai Padang Galak;0;1;1;0;0;4,6;230
Pura Dalem Pengembak;1;1;1;0;0;4,8;226
Pura Ulun Siwi Kayangan Jagat;1;0;0;0;1;4,6;220
Hatten Wines Bali;0;1;0;1;1;4,7;217
Bali SUN Tours;1;1;1;0;0;4,7;211
Kubur beach;0;1;1;0;0;4,4;209
Pantai Tangtu;0;1;1;0;0;4,3;206
Gereja Katolik Santo Paulus Kulibul;1;0;0;0;0;4,7;177
Puri Agung Pemecutan, Badung Palace;1;0;0;0;0;4,7;162
Kemenuh Butterfly Park, Bali;0;1;1;0;0;4,4;159
Sunset Beach Tanah Lot;0;1;1;0;0;4,8;154
Kawasan Pariwisata Nusa Dua;0;1;1;1;0;4,6;145
YOUTH PARK;0;1;1;0;0;4,4;138
Pura Dalem Susunan Wadon;1;0;0;0;0;4,8;137
Puri Agung Denpasar;1;0;0;0;0;4,6;129
Bali Camel Adventure;0;1;1;0;0;4,8;128
AyoTourBali;0;1;0;0;1;4,9;127
Dhyana pura church;1;0;0;0;0;4,8;120
Nusa Dua;0;1;1;0;0;4,6;117
Fingerprint Painting Museum;1;1;0;0;0;4,4;114
Kayu Aya Beach;0;1;1;0;0;4,5;112
Pantai Mesari;0;0;1;0;0;4,7;111
Samuan Tiga Temple;1;0;0;0;0;4,5;91
Badung Market;0;0;1;0;1;4,5;16401
Cemara Alit Beach;0;0;1;0;0;4,5;92
Pengembak Beach;0;0;1;0;0;4,1;50
Sindhu Beach;0;1;1;0;0;4,6;842
Segara Ayu Beach;0;1;1;1;0;4,6;13
Karang Beach;0;1;1;0;0;4,6;5080
Teba Majalangu;0;1;1;0;0;4,7;237
Kebon Vintage Cars Museum;1;0;0;1;0;4,7;949
Duta Orchid Garden;0;0;1;1;0;4,6;337
Turtle Conservation and Education Center;0;1;0;0;0;4,6;635
Mertasari Beach;0;1;1;0;0;4,4;5394
Taman Ayun Temple;1;0;1;0;0;4,6;7170
Uluwatu Beach;1;1;1;0;0;4,7;2774
Uluwatu Temple;1;1;1;0;0;4,6;31046
Nungnung Watarfall;0;1;1;0;0;4,7;1047
Gajah Cave;1;0;0;0;0;4,2;6999
Mount Kawi Cliff Temple;1;0;0;0;0;4,8;308
Kawi Sebatu Mountain Temple;1;1;0;0;0;4,6;1708
Saraswati Temple;1;1;0;0;0;4,4;3390
Ubud Palace;1;1;0;0;0;4,2;8823
Ubud Art Market;1;0;0;0;1;4,3;868
Neka Art Museum;1;0;1;0;0;4,5;564
Bali Zoo;0;1;1;0;0;4,4;15926
Bali Safari and Marine Park;0;1;1;0;0;4,5;17310
The Blanco Renaissance Museum;1;0;0;0;0;4,3;1702
Ratna Wartha Puri Lukisan Museum;1;0;0;0;0;4,3;1519
Tegenungan Waterfall;0;1;1;0;0;4,3;25716
Blangsinga Waterfall;0;0;1;0;0;4,6;307
Kehen Temple;1;0;0;0;0;4,6;680
Panglipuran Village;1;0;1;0;1;4,8;16679
Kertha Gosa Park;1;0;0;0;0;4,5;3085
Goa Lawah Temple;1;0;1;0;0;4,7;4686
Klungkung Beach Nusa Penida;0;0;1;0;0;4,8;7322
Seganing Waterfall;0;1;1;0;0;4,1;396
Banah Cliff Point;0;0;1;0;0;4,5;296
Tembeling Beach and Forest;0;1;1;0;0;4,5;1051
Peguyangan Waterfall;1;1;1;0;0;4,5;822
Manta Point Nusa Penida;0;1;1;0;0;4,5;729
Teletubbies Hill;0;0;1;0;0;4,1;819
Diamong Beach Nusa Penida;0;1;1;0;0;4,8;252
Goa Giri Putri Temple;1;0;0;0;0;4,6;1331
Broken Beach;0;1;1;0;0;4,7;2597
Crystal Bay Nusa Penida;1;0;1;0;0;4,4;7728
Gamat Bay;0;1;1;0;0;4,6;697
Karangasem Temple;1;0;0;0;0;4,5;564
Besakih Temple;1;0;1;0;0;4,5;11400
Tirta Gangga;1;0;1;0;0;4,6;14850
Tenganan Village;1;0;0;0;1;4,4;1059
Jemeluk Beach;0;1;1;0;0;4,4;933
Tulamben Scuba Dive and Snorkeling;0;1;1;0;0;5;165
Yeh Malet Beach;0;0;1;0;0;4,3;183
Ujung Park;1;0;1;0;0;4,6;7483
Bukit Asah;0;1;1;0;0;4,6;274
Bali Edelweis Park;1;0;1;0;0;4,5;2565
Lempuyang Temple;1;0;1;0;0;4,3;6715
Maha Gangga Valley;0;0;1;0;0;4,5;567
Pulaki Temple;1;0;1;0;0;4,7;1291
Banjar Hot Spring;1;1;0;0;1;4,3;2689
Banyuwedang Hot Spring;0;1;0;0;0;4,4;786
West Bali National Park;0;1;1;0;0;4,5;3011
Maduwe Karang Temple;1;0;0;0;0;4,6;209
Beji Sangsit Temple;1;0;0;0;0;4,6;517
Buyan Lake and Wanagiri Mountain Top;0;1;1;0;0;4,6;1731
Buleleng Harbour Tour Zone;0;0;1;0;0;4,3;2664
Brahma Vihara Arama;1;0;0;0;0;4,7;1594
Melanting Waterfall;0;1;1;0;0;4,6;294
Aling-Aling Waterfall;0;1;1;0;0;4,6;2476
Lovina Beach;0;1;1;0;0;4,4;984
Penimbangan Beach;0;1;1;1;0;4,4;1730
Banyumala Waterfall;0;1;1;0;0;4,8;2871
Banyu Wana Amertha Waterfall;0;1;1;0;0;4,8;627
Khrisna Adventure;0;1;0;0;0;4,5;251
Puncak Manik Waterfall;0;1;1;0;0;4,6;247
Khrisna Funtasticland;0;1;0;0;1;4,3;3735
Jembong Waterfall;0;1;1;0;0;4,5;720
Kerobokan Beach;0;1;1;1;0;4,3;903
Bunut Bolong;0;0;1;0;0;4,5;849
Medewi Beach;0;1;1;0;0;4,5;647
Rambut Siwi Temple;1;0;1;0;0;4,7;698
Dlod Berawah Beach;0;1;1;0;0;4,2;249
Baluk Rening Beach;0;1;1;0;0;4,2;425
Palasari Dam;0;0;1;0;0;4,4;346
Gilimanuk Bay;0;1;1;0;0;4,4;155
Gilimanuk Museum;1;0;0;0;0;4,4;100
Perancak Beach;0;0;1;0;0;4,5;64
Candikusuma Beach;0;1;1;1;0;4,1;275
Pekutatan Beach;0;0;1;0;0;4,6;36
Yeh Leh Beach;0;1;1;0;0;4,7;139
Puncak JR Tourism Spot;0;0;1;0;0;4,4;115
Gelar River Tourism Spot;0;1;1;0;0;4,5;392
Puncak Mawar Tourism Spot;0;0;1;0;0;4,1;196
Tanah Lot;1;0;1;0;0;4,6;80618
Ulun Danu Beratan Temple;1;1;1;0;0;4,7;33081
Bedugul Botanical Garden;1;0;1;0;1;4,6;13988
Puputan Margarana Temple;1;0;0;0;0;4,6;1150
Alas Kedaton;1;0;1;0;1;4,2;2273
Penatahan hot Spring;0;1;1;0;0;4,3;1680
Jatiluwih Rice Terraces;1;0;1;0;0;4,7;8622
Bali Butterfly Park;0;0;1;0;1;4,3;1200
Batukau Temple;1;0;1;0;0;4,8;1900
Marugame Udon, Teuku Umar Bali;0;0;0;1;0;4,6;4249
Goemerot Restaurant - Denpasar;0;0;0;1;0;4,5;3734
Ayam Bakar Taliwang Baru;0;0;0;1;0;4,4;2727
Il Pomodoro;0;0;0;1;0;4,5;2589
Warung Be Pasih;0;0;0;1;0;4,5;2208
The Old Champ;0;0;0;1;0;4,5;2141
Abunawas Restaurant Bali;0;0;0;1;0;4,5;1761
White Canny;0;1;0;1;0;4,6;1644
Segara Bambu Restaurant;0;1;0;1;0;4,5;1613
Warung Pink Tempong Denpasar;0;0;0;1;0;4,3;1557
Sudirman Corner;0;0;0;1;0;4,4;1513
Bendega Restaurant;0;0;0;1;0;4,4;1451
Warung Sari Manis;0;0;0;1;0;4,5;1363
Warung Wardani - Yudistira, Denpasar;0;0;0;1;0;4,4;1281
Monjali Bali;0;0;0;1;0;4,1;1071
Two Fat Monks Asian Bistro & Coffee;0;0;1;1;0;4,5;1062
Sunda Kelapa;0;0;0;1;0;4,5;1032
Jinggo Om Gundul;0;0;0;1;0;4,6;1012
Warung Kecil;0;0;0;1;0;4,6;988
LUSI DAN PAKAN BY THE RIVER;0;0;0;1;0;4,6;892
Soerabi Bandung Sudirman;0;0;0;1;0;4,3;853
Un's Restaurant - Bali;0;0;0;1;0;4,6;455
Kori Restaurant & Bar Kuta;0;0;0;1;0;4,5;607
Boardwalk Restaurant Bali;0;1;0;1;0;4,5;1708
Huge Restaurant;0;0;0;1;0;4,7;797
The Wharf Restaurant Bali;0;1;0;1;0;4,3;234
Fat Tony's;0;0;0;1;0;4,8;2239
Warung Kampung Indonesian Restaurant;0;0;0;1;0;4,5;545
The Luhron;0;0;0;1;0;4,7;327
Warung Indonesia;0;0;0;1;0;4,5;1718
Merah Putih;0;0;0;1;0;4,5;1760
Warong Legong;0;0;0;1;0;4,8;1144
Dharma Giri Restaurant;0;0;0;1;0;4,4;529
Tsavo Lion Restaurant;0;0;1;1;0;4,5;700
Warung Babi Guling Pande Egi;0;0;0;1;0;4,5;5176
Wanara Spice;0;0;0;1;0;4,7;152
Warung Sendok Garpu;0;0;0;1;0;4,4;413
Ksuna Restaurant;0;0;0;1;0;4,6;53
Warung D'Carik Tibumana;0;0;1;1;0;4,8;154
Dijumah Cafe Bali;0;0;0;1;0;4,7;187
Warung Makan Oldies Garage;0;0;0;1;0;4,5;94
Bali Asli Restaurant;0;0;0;1;0;4,5;416
Nay's Waroeng;0;0;0;1;0;4,9;81
MieBujuh Karangasem;0;0;0;1;0;4,3;336
Restaurant Tukad Jangga;0;0;1;1;0;4,6;57
Warung Belayag Dek Ani;0;0;0;1;0;4,6;432
Pondok Mina;0;0;0;1;0;4,3;1180
Warung Lesehan Mina Carik;0;0;0;1;0;4,3;609
Warung Biker;0;0;0;1;0;4,4;313
Star Pizza;0;0;0;1;0;4,8;177
Petani's Warung and Catering;0;0;1;1;0;4,6;121
Warung Batas Kota;0;0;0;1;0;4,7;79
Umah ketipat;0;0;0;1;0;4,5;568
Secret Garden Restaurant;0;0;0;1;0;4,7;398
Warung Dolphin;0;0;0;1;0;4,5;195
Berutz Bar & Resto;0;0;0;1;0;4,4;396
Warung PP Ikan Bakar;0;0;0;1;0;4,6;274
Babi Guling Cokot;0;0;0;1;0;4,5;148
Tanjung Alam Penarukan;0;0;0;1;0;4,1;171
Happy Nice;0;0;0;1;0;5;41
Warung Tomat Pizza and Pasta;0;0;0;1;0;4,5;236
Warung Bule Headquarters;0;0;0;1;0;4,2;208
Rumah Makan Manalagi 2;0;0;0;1;0;4,2;195
Warung Retro;0;0;0;1;0;4,4;281
Mentari Lovina Bar & Kitchen;0;0;0;1;0;4,5;201
Warung Taman Bali;0;0;0;1;0;4,8;74
OTeWe Resto & Kopi;0;0;0;1;0;4,6;60
Warung Bali 9;0;0;0;1;0;4,8;79
GUBUK RELAX;0;0;0;1;0;4,5;49
Ajengan Kubu;0;0;0;1;0;4,6;61
Dapur Kenari Singaraja;0;0;0;1;0;4,6;71
Warung Tebing Asri;0;0;0;1;0;4,5;90
Warung Nasi Ayam Beten Poh - Banjar Satria;0;0;0;1;0;4,6;205
Rosari Bistro;0;0;0;1;0;4,3;400
Izzy Resto Negara;0;0;0;1;0;4,4;333
Lesehan Taman Pesisir Perancak;0;0;0;1;0;4,6;99
KAMPOENG RUJAK;0;1;0;1;0;4,4;54
GFC Gandrung Food Center & Rest Area Ikan bakar;0;0;0;1;0;4,2;170
Kampoeng Steak Khadijah;0;1;0;1;0;4,6;18
Mie Gacoan Negara;0;0;0;1;0;4,7;2062
Warung Sri;0;0;0;1;0;4,3;558
Warung Vegetarian Semangat;0;0;0;1;0;4,3;15
Daharan Paon;0;0;0;1;0;4,6;169
Bebek Lapas Extraordinary Duck Tabanan;0;0;0;1;0;4,4;327
Es Waneng;0;0;0;1;0;4,7;102
Warunk Sebelah;0;0;0;1;0;4,7;76
Paon Mak Mo;0;0;0;1;0;4,4;957
Warung Danau Batur Mujair Nyatnyat Tabanan;0;0;0;1;0;4,6;670
Warung Lonto;0;0;0;1;0;4,7;401
Warung Legong Nusa Penida;0;0;0;1;0;4,7;265
Warung Panorama;0;1;1;1;0;4,5;51
Warung Angels Bilabong;0;1;0;1;0;4,1;232
Warung Jukung;0;1;0;1;0;4,1;556
Warung The Sorent;0;0;1;1;0;4,5;383
